"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27197";"BOCA DA MATA";"48";"6";"Deputado Federal";"Coligação";"22";"PR";"Partido da República";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"1204";"18"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28690";"SÃO LUÍS DO QUITUNDE";"17";"6";"Deputado Federal";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"526";"71"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27057";"ARAPIRACA";"55";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"157";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27219";"BRANQUINHA";"9";"6";"Deputado Federal";"Partido isolado";"30";"NOVO";"Partido Novo";"20000050023";"PARTIDO ISOLADO";"NOVO";"N";"3";"1"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27090";"BARRA DE SANTO ANTÔNIO";"17";"6";"Deputado Federal";"Coligação";"44";"PRP";"Partido Republicano Progressista";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"0";"3"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27111";"BARRA DE SÃO MIGUEL";"26";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"71";"12"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28770";"SATUBA";"8";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"167";"34"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28630";"SÃO BRÁS";"37";"6";"Deputado Federal";"Coligação";"51";"PATRI";"Patriota";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"2"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27359";"CARNEIROS";"19";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"8";"0"
"18/10/2018";"15:15:47";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28452";"PORTO CALVO";"14";"6";"Deputado Federal";"Partido isolado";"16";"PSTU";"Partido Socialista dos Trabalhadores Unificado";"20000050330";"PARTIDO ISOLADO";"PSTU";"N";"3";"1"
